vector_size,num_threads,time_ms,time_us
1000000,1,2.3333333333333335,2943.3333333333335
1000000,2,1.3333333333333333,1823.6666666666667
1000000,4,1.0,1654.0
1000000,8,1.0,1604.6666666666667
1000000,16,2.0,2274.3333333333335
5000000,1,10.0,10247.0
5000000,2,6.0,6243.333333333333
5000000,4,4.666666666666667,4960.0
5000000,8,3.0,3718.0
5000000,16,3.0,3445.0
10000000,1,19.333333333333332,19500.0
10000000,2,10.0,10699.666666666666
10000000,4,7.0,7443.0
10000000,8,6.0,6419.333333333333
10000000,16,4.666666666666667,5183.666666666667
50000000,1,94.66666666666667,95332.0
50000000,2,50.333333333333336,50933.0
50000000,4,29.0,29537.666666666668
50000000,8,20.0,20522.666666666668
50000000,16,15.666666666666666,16339.0
100000000,1,198.33333333333334,198901.33333333334
100000000,2,106.66666666666667,107181.66666666667
100000000,4,58.0,58567.0
100000000,8,39.0,39637.333333333336
100000000,16,30.333333333333332,30785.0
